word_category_id,name,difficulty
11,امیرکبیر,2
11,کامران و هومن,1
11,منصور,1
11,فردوسی,2
11,مولانا,2
11,آغاسی,2
11,داریوش,2
11,علیرضا افتخاری,2
11,محمد اصفهانی,2
11,فرامرز اصلانی,3
11,بنیامین بهادری,2
11,بابک جهانبخش,3
11,محسن چاوشی,2
11,حمیرا,2
11,هایده,2
11,محمدرضا شجریان,2
11,رضا صادقی,2
11,سیاوش قمیشی,2
11,علی لهراسبی,2
11,معین,2
11,محسن یگانه,2
11,جواد یساری,3
11,اندی,2
11,سندی,2
11,سیروان خسروی,2
11,زانیار خسروی,2
11,لورل و هاردی,2
11,عباس قادری,3
11,آنجلینا جولی,2
11,مرتضی پاشایی,2
11,مهستی,2
11,مایکل جکسون,2
11,جانی دپ,2
11,ارشمیدس,3
11,تام کروز,2
11,بیل گیتس,2
11,مارک زاکربرگ,3
11,جکی چان,2
11,مستر بین,2
11,بروسلی,2
11,نسلون ماندلا,3
11,نیوتون,2
11,پروین اعتصامی,2
11,زکریا رازی,2
11,ستارخان,2
11,سهراب سپهری,2
11,علی شریعتی,3
11,گوهر خیراندیش,3
11,امیر تتلو,2
11,تختی,2
11,احسان علیخانی,2
11,مهران مدیری,2
11,مهران غفوریان,2
11,لئوناردو دیکاپریو,3
11,پروفسور سمیعی,2
11,کمال الملک,2
12,کلاسیک,2
12,دکلمه,2
12,راک,1
12,هیپ هاپ,2
12,سنتی,2
12,رپ,1
12,وزن,1
12,جاز,2
12,تار,1
12,تنبور,3
12,چنگ,1
12,سه تار,1
12,کمانچه,2
12,ویولون,2
12,ساکسیفون,2
12,فلوت,1
12,نِی,2
12,دَف,1
12,دایره,2
12,تنبک,1
12,طبل,1
12,سنج,1
12,زنبورک,2
12,دُهُل,1
12,تِمپو,3
12,درام,2
12,پیانو,2
12,ارگ,1
12,کیبورد,2
12,گیتار الکتریک,2
12,آکوستیک,2
12,ریتم,2
12,ملودی,2
12,ارکستر,2
12,سازدهنی,2
12,ضرب,1
12,نوازنده,1
12,خواننده,1
12,موسیقی دان,2
12,موزیک,2
12,نوا ,3
12,آواز,1
12,کنسرت,1
12,اپرا,1
13,فکر و بکر,3
13,پفک نمکی,2
13,ده ریالی,2
13,تلفن سکه ای,2
13,برنامه کودک,1
13,راز بقا,1
13,تخته سیاه,2
13,نوار کاست,1
13,دفتر فیلی,2
13,سوپر ماریو,3
13,قارچ خور,2
13,قصه های تا به تا,3
13,زی زی گولو,2
13,دنیای شیرین,3
13,خانه سبز,1
13,خط قرمز,1
13,سیب خنده,2
13,شبهای برره,2
13,علی کوچولو,2
13,پت پستچی,3
13,چارلی چاپلین,2
13,خونه مادر بزرگه,1
13,بینوایان,2
13,مدرسه موشها,1
13,ایکیوسان,2
13,هادی و هدی ,3
13,جیمبو,2
13,لوک خوش شانس,2
13,ملوان زبل,1
13,مسافر کوچولو,3
13,پسر شجاع,2
13,پینوکیو,2
13,سندباد,1
13,تنسی تاکسیدو,3
13,گوریل انگوری,2
13,زبل خان,3
13,چاق و لاغر,1
13,خاله ریزه,2
13,تام و جری,2
13,آژانس دوستی,2
13,باز باران,1
13,راز جنگل,2
13,تفنگ ترقه ای,2
13,توپ پلاستیکی,2
13,توپ ژله ای,2
13,نیمکت,2
13,تفنگ آبپاش,1
13,دوقلوهای افسانه ای,2
13,سفرهای علمی,3
13,کاراگاه گجت,2
13,ویندوز xp,2
13,ویندوز 98,2
13,نوار فیلم,3
13,دستگاه ویدیو,2
13,مهر صد آفرین,2
13,مار و پله,1
13,جوجه رنگی,2
13,چسبونک,3
13,دون دون,2
13,الستون و ولستون,3
13,مجید دلبندم,2
13,کار و اندیشه,3
13,النگ و دولنگ,3
13,دور دنیا در 80 روز,3
13,بیگلی بیگلی,3
13,پدر ژپتو,1
13,می تی کومان,2
13,مرغابی و لاکپشت,3
13,وروجک,3
13,تیله ,2
13,کوپن,1
13,منچ,1
13,آدامس شوک,3
13,مورتال کومبت,3
13,راز دایناسورها,3
13,بامزی,3
13,پرین,3
13,چوبین,3
13,یوگی و دوستان,3
13,آژانس شیشه ای,2
13,قطار ابدی,3
13,زیر آسمان شهر,2
13,روزی روزگاری,3
13,راز سیب,3
13,پس از باران,2
13,فوتبالیست ها,2
13,پزشک دهکده,2
13,بل و سباستین,3
13,زورو,1
13,آقای سکسکه,3
13,کوبلن,2
13,پیک نوروزی,2
13,آتروپات,3
13,ژیان,2
13,فولکس,1
13,یویو,2
13,نوکیا 1100,2
13,شر شره,3
13,لی لی,2
13,کپن بنزین,2
13,سمندون,2
13,یاهو مسنجر,2
14,افغانستان,1
14,الجزایر,3
14,آرژانتین,2
14,ارمنستان,2
14,استرالیا,2
14,اتریش,2
14,بحرین,2
14,بلژیک,2
14,برزیل,2
14,بلغارستان,3
14,کانادا,1
14,آمریکا,2
14,آفریقای جنوبی,2
14,شیلی,3
14,چین,2
14,کلمبیا,3
14,دانمارک,2
14,جیبوتی,3
14,فرانسه,1
14,گرجستان,2
14,آلمان,1
14,یونان,2
14,مجارستان,3
14,هند,1
14,هلند,1
14,نیویورک,2
14,تُنب کوچک,1
14,اندونزی,3
14,ایران,2
14,عراق,1
14,ایتالیا,2
14,ژاپن,1
14,کره شمالی,2
14,کره جنوبی,2
14,کویت,2
14,مالزی,2
14,مکزیک,2
14,مراکش,1
14,نیجریه,3
14,نروژ,3
14,لندن ,1
14,پاریس,2
14,توکیو,2
14,پرتغال,1
14,قطر,1
14,دوبی,2
14,ترکیه,2
14,عربستان,1
14,اسپانیا,2
14,سوئد,2
14,تایلند,2
14,تونس,2
14,بریتانیا,2
14,زنجان,1
14,بوشهر,2
14,فارس,1
14,شیراز,2
14,ایلام,3
14,تهران ,1
14,دماوند,1
14,قزوین,2
14,آذربایجان شرقی,2
14,اصفهان,1
14,گلستان,1
14,گیلان,2
14,خراسان جنوبی,2
14,خوزستان,1
14,مازندران,1
14,آمل,2
14,کرمان,1
14,بم,1
14,جیرفت,3
14,یزد,2
14,مشهد,1
14,قم,1
14,اردبیل,2
14,رفسنجان,1
14,کرج,1
14,البرز,1
14,کردستان,1
14,شهریار,2
14,سمنان,2
14,قشم,1
14,بندرعباس,1
14,بندر انزلی,2
14,بیرجند,2
14,لرستان,1
14,زاهدان,2
14,ساری,2
14,عسلویه,2
14,تُنب بزرگ,2
14,فیروزکوه,3
14,شهداد,3
14,کلاردشت,3
14,لواسان,2
14,سوریه,2
15,جنگل,1
15,کوه,1
15,دشت,1
15,تپه,1
15,غار,1
15,سرسبز,2
15,بیابان,2
15,غروب,1
15,طلوع,1
15,دریا,2
15,ساحل,1
15,جزیره,2
15,آبشار,1
15,ابر,1
15,برکه,2
15,باتلاق,2
15,دره,1
15,برف,1
15,باران,1
15,تگرگ,1
15,طوفان,1
15,آفتاب,1
15,زمستان,1
15,پاییز,2
15,بهار,1
15,شکوفه,1
15,تابستان,1
15,کوه یخ,2
15,قله کوه,1
15,شبنم,1
15,مِه,1
15,گل,1
15,گیاه,2
15,میوه,2
15,آتشفشان,1
15,آواز پرنده,3
15,کره زمین,2
15,خورشید,2
15,ماه,1
15,مریخ,2
15,شهاب سنگ,1
15,رودخانه,1
15,رود  ,1
15,خلیج,2
15,ستاره,1
15,سیاره,2
15,صورت فلکی,2
15,کهکشان,1
15,اتمسفر,2
15,اقیانوس,2
15,آبگیر,3
15,چشمه,1
15,حیوان,2
15,منظومه شمسی,2
15,غنچه,1
15,جوانه,1
15,بوته,2
15,ستاره دنباله دار,1
15,گل آفتابگردان,1
15,گل لاله,2
15,گرد و خاک,1
15,قلوه سنگ,2
15,رنگین کمان,2
15,جلگه,3
15,رشته کوه,1
15,علفزار,2
15,گندم زار,2
15,جزر و مد,1
15,رعد و برق,1
15,نور,1
15,برگ,1
15,شن,1
15,ماسه,1
15,آسمان,1
15,تنگه,1
15,مواد مذاب,2
15,باد,1
15,زلزله,1
15,درخت کاج,1
15,درخت بید,2
15,درخت سرو,2
16,پیاده روی,2
16,ایروبیک,2
16,دو,1
16,پرتاب وزنه,2
16,پرتاب دیسک,2
16,پرتاب چکش,2
16,پرتاب نیزه,2
16,پرش سه گام,3
16,پرش با نیزه,2
16,گاو بازی,2
16,سوارکاری,2
16,چوگان,2
16,بوکس,1
16,کیک بوکسینگ,2
16,جودو,2
16,کاراته,1
16,شمشیربازی,2
16,کشتی آزاد,2
16,کشتی فرنگی,2
16,وزنه برداری,2
16,دوچرخه سواری,2
16,چتر بازی,2
16,کایت سواری,3
16,صخره نوردی,2
16,غار نوردی,2
16,بدنسازی,2
16,بند بازی,2
16,ژیمناستیک,2
16,موتور سواری,2
16,کوهنوردی,2
16,موج سواری,2
16,ماهی گیری,2
16,پرورش اندام,2
16,بدمینتون,2
16,تنیس روی میز,2
16,اسکی,2
16,اسکی روی چمن,2
16,سورتمه سواری,3
16,تیراندازی با تفنگ,2
16,تیرانداری با کمان,2
16,بولینگ,2
16,دارت,1
16,بیلیارد,2
16,هفت سنگ,1
16,فوتبال,1
16,بسکتبال,1
16,والیبال,2
16,هندبال,1
16,بیسبال,2
16,فوتسال,1
16,هاکی روی یخ,2
16,پینت بال,2
16,والیبال ساحلی,2
16,والیبال نشسته,2
16,شطرنج,1
16,شنا,1
16,شیرجه,2
16,غواصی,2
16,یوگا,2
16,اوت,1
16,پاس,1
16,پاس عمق,2
16,پنالتی,2
16,دروازه ,1
16,دروازه بان,1
16,شوت,1
16,کارت زرد,1
16,کارت قرمز,1
16,مهاجم,2
16,وقت اضافه,1
16,یارگیری,2
16,شهرآورد,2
16,تماشاچی,2
16,استادیوم,2
16,جام جهانی,2
16,المپیک,2
16,محوطه جریمه,2
16,فیتیله پیچ,2
16,ضربه فنی,2
16,پرتاب سه امتیازی,2
16,ضد حمله,2
16,زورخانه,2
16,پهلوان,2
16,توپ,1
16,سرویس,2
16,هالتر,2
16,پرسپولیس,2
16,استقلال,1
16,لیگ برتر,2
16,قهرمان جام,2
16,دربی,2
16,نَود,1
16,پینگ پونگ,2
16,نیمکت ذخیره,2
17,لباس,1
17,پیژامه,2
17,پیراهن,2
17,ساعت,1
17,النگو,1
17,گوشواره,1
17,شلوارک,1
17,کیف,2
17,کیف پولی,2
17,کفش مجلسی,2
17,کفش اسپرت,2
17,زیورآلات,2
17,حلقه,1
17,رژ لب,1
17,رژ گونه,1
17,پنکک,1
17,ژل مو,1
17,تافت,1
17,واکس مو,1
17,مقنعه,1
17,چادر,1
17,بلوز,1
17,عینک طبی,2
17,کت,1
17,شلوار,1
17,کاپشن,1
17,رِکابی,2
17,شورت,1
17,دستکش,1
17,شلوار ورزشی,2
17,تی شرت,2
17,لباس خواب,1
17,ژیله,2
17,سویت شرت,2
17,کراوات,1
17,دو ایکس لارج,2
17,یقه هفت,2
17,یقه گرد,2
17,آستین حلقه ای,2
17,بارانی,2
17,لباس فرم,1
17,دمپایی,2
17,صندل,1
17,شامپو,1
17,تیغ,2
17,ریش تراش,2
17,افتر شیو,2
17,اسپری,2
17,کرم ضدآفتاب,1
17,شامپو بدن,1
17,لنز ,1
17,خالکوبی,2
17,ساپورت,1
17,کلاه,1
17,رنگ مو,1
17,عطر,1
17,چکمه,1
17,کلاه گیس,2
17,دست بند,1
17,کلاه کاسکت,1
17,شانه,1
17,فرچه,2
17,فرمژه,1
17,ریمل,2
17,خط لب,1
17,آینه,2
17,بُرِس,1
17,بُرِس کفش,2
17,بُرِس لباس,2
17,بیگودی,2
17,پنبه,1
17,پودر رخت شویی,2
17,پودر بچه,1
17,پوشک,1
17,تل سر,1
17,خط ابرو,2
17,خط چشم,1
17,خمیر ریش,2
17,خمیر دندان,2
17,خودتراش,3
17,دستمال کاغذی,2
17,کرم شب,1
17,کرم پودر,2
17,کش سر,1
17,گل سر,2
17,گوش پاک کن,1
17,لاک ناخن,1
17,لوسیون,2
17,ماتیک,2
17,ماسک صورت,1
17,مومک,2
17,نرم کننده مو,1
10,دکتر جراح قلب,2
10,نانوا,1
7,MVM X33,2
5,نقطه پنالتی ,2
14,آنگولا  ,3
16,تشَک کشتی ,2
8,کوکو سبزی ,2
12,ساز دهنی,2
8,باقالی پلو,2
8,ته چین مرغ,2
8,استیک,2
8,سیب  زمینی سرخ شده,2
8,بختیاری,2
8,بستنی ژله ای,2
8,رانی هلو,3
8,پای سیب,2
8,چلو مرغ,2
8,ماهیچه پلو,3
8,شوید پلو,2
8,چلوگوشت,3
10,جوشکار,1
10,معمار,2
10,فروشنده,1
10,روانپزشک,1
10,باغبان,1
10,راننده آژانس,2
10,استاد دانشگاه,1
10,لوازم تحریری,2
10,مبل سازی,2
10,مکانیکی,2
10,خوانندگی,2
15,هیمالیا,2
15,زاگرس,1
13,اشی مشی,2
10,بافنده,2
4,نمک نشناس,2
4,چشم سفید,2
4,دو رو دو رنگ,3
4,بی دست و پا,2
4,بیهوده,2
4,بز خر,3
4,سست عنصر,3
4,کج و کوله,2
4,غول آسا,3
4,خرخون,1
4,گردن کلفت,1
4,میخکوب,2
4,ماست بودن,3
4,اتوکشیده,2
4,چرب و چیلی,2
4,هَچَل هفت,3
4,جیک ثانیه,3
4,خالتور,3
4,خجسته,3
4,خِفت کردن,2
4,رادار,3
4,زاغارت,3
4,سوتی,2
4,سیریش,2
4,ضد حال,3
4,طوطی وار,3
4,قُزمیت,3
4,کاهگل لگد کردن,3
4,کورکورانه,2
4,کل کل کردن,3
4,گاگوول,3
4,گلابی بودن,3
4,گولاخ,3
4,گیر سه پیچ,3
4,لاو تر‌کاندن,2
4,هپل هپو,3
4,سوسول,3
9,گام به گام,2
4,گوشه گیر,2
8,مارشمالو,3
5,خطای اوت,2
4,رو سفید,2
9,خط کش ژله ای,2
4,دَک و پُز,3
4,دراز بی قواره,3
4,بی در و پیکر,2
4,در به در,2
12,سی تار,2
13,رنگارنگ,2
6,لاک پشت سفید ,2
9,تیزهوشان,2
10,ولگرد,1
4,زیر پام علف سبز شد,2
8,تُرُب,1
12,خواننده رپ,2
5,گرد مولر,3
7,کرولا,2
14,لبنان,1
14,کنیا,3
5,وریا غفوری,2
5,پژمان منتظری,2
5,کاناوارو,2
5,نستا,2
9,کاردستی,2
3,روده,1
4,زیرآب زنی,2
5,هری کین,2
4,په نه په,3
5,محمد صلاح,1
4,دست و پا چُلُفتی,2
8,کیک اسفنجی,2
14,یاسوج,2
3,دست,1
14,الیگودرز,3
14,دلیجان,3
4,شتر دیدی ندیدی,2
4,سرخ و سفید شدن,3
14,اهواز,1
14,سوسنگرد,3
14,هویزه,3
14,کربلا,1
14,نیشابور,2
10,ریخته گر,3
11,سلنا گومز,1
9,استاد شهریار,3
5,مودریچ,2
4,ماه شب چهارده,2
4,دوری و دوستی,2
14,نجف آباد,2
4,نردبون دزدا,3
1,آیفون,2
5,مارکو آسنسیو,2
4,مرغش یه پا داره,3
5,ایسکو,2
4,از شیر مادر حلال تر,3
5,تیاگو سیلوا,2
5,ادینسون کاوانی,2
5,دنی آلوز,2
5,کواچیچ,3
4,یک کلاغ چل کلاغ,2
5,تونی کروس,2
5,پل پوگبا,2
4,اشک تمساح,1
4,چاه کن ته چاه,3
4,از چاله به چاه افتاد,3
4,یه دست صدا نداره,3
4,قاپشو دزدیدن,3
4,از مو باریک تر,3
4,موش آب کشیده,2
4,جِز جگر,3
4,بی راهه,2
4,راه و بی راه,3
4,دست گرمی,3
7,نیسان آبی ,2
1,ترمز فرش,2
1,آبچک,2
1,مبل,1
1,جا قاشقی,2
1,قاب عکس,1
6,دلفین,2
6,بزمجه,3
6,عنکبوت,1
6,تک سلولی,2
10,پرستار,1
10,باربر,2
10,قصاب,1
10,بزاز,2
4,خالی بستن,2
4,دسته گل به آب دادن,3
4,بز آوردن,3
4,سر آوردن,3
4,دست دست کردن,2
4,این دست اون دست کردن,3
4,به ریش کسی خندیدن,3
4,سنگین شدن سایه,3
13,سالهای دور از خانه,3
13,دزد عروسک ها,2
8,شیرینی ناپلئونی,2
10,صندوق دار,2
10,تلفنچی,2
10,تراشکاری,2
9,حروف الفبا,1
9,گچ,1
8,آب پرتقال,1
10,تدوینگر,2
9,تخته سفید,2
10,مواد فروش,2
4,از دهن افتادن,2
1,تابلو,1
11,سوباسا,1
13,کاکرو,1
5,دنی کارواخال,2
5,کاسمیرو,2
5,کریم بنزما,2
7,دینام,2
7,چرخ زاپاس,2
5,کیلور ناواس,2
5,مارکوس یورنته,3
5,بورخا مایورال,3
5,دنی سبایوس,3
5,سوسو,2
1,پنجره دو جداره,2
1,آبگرم کن,1
1,گاز فر دار,2
4,حراف,1
9,تخته,1
4,زبونم مو دراورد,2
13,حنا دختری در مزرعه,2
5,دریبل تو گل,3
13,هاچ زنبور عسل,1
6,سمور,3
10,قالب ساز,3
4,عشقولانه,3
4,قیافه گرفتن,3
4,پشت سر صفحه گذاشتن,3
4,پا فشاری کردن,2
4,شیشه خورده داشتن,3
4,خر از پل گذشتن,2
4,چوب لای چرخ گذاشتن,3
4,از دماغ فیل افتادن,2
11,جلال آل احمد,2
11,نیما یوشیج,2
11,ویکتور هوگو,3
11,حامد حدادی,3
11,هومن سیدی,2
11,حمید معصومی نژاد,2
11,حسینی بای,2
11,جورج بوش,1
11,علی صادقی,2
11,محمد کاسبی,3
11,سیامند رحمان,3
6,کبک,2
1,لباسشویی,2
9,دانش آموزان,1
14,بجنورد,2
8,کلم بروکلی,2
7,لیفان,2
7,BMW,1
9,پاک کن,1
4,کله خر,2
1,مهتابی,2
1,پریز برق,2
1,میز غذا خوری,2
14,بندر عباس,2
14,همدان,1
14,کرمانشاه,1
14,سنندج,2
14,آبادان,1
14,پرتقال,1
14,روسیه,2
8,قیمه,2
8,آب معدنی,2
8,دلستر,1
6,اسب,1
12,متال,2
10,راننده تاکسی,2
7,206,1
5,دروازه,1
5,کمک داور,1
5,کاشته,2
5,مدافع,1
5,فوروارد,1
5,استوک,1
10,پیمانکار,3
10,خانه دار,1
10,تایپیست,2
10,کولبَر,2
10,کاراگاه,2
10,بازرس,3
10,کتابدار,1
7,میتسوبیشی,3
9,میز,2
10,نقشه کش,2
10,آشپز,1
10,فروشنده مغازه,3
9,کلاس,1
9,کتاب,1
9,دفتر نمره,2
4,شیر تو شیر,2
5,کریم باقری,2
13,رامکال,3
9,استاد,1
8,سالاد فرانسوی,3
4,چلمنگ,3
4,آب زیر کاه,2
5,شجاع خلیل زاده,2
5,محسن مسلمان,2
5,سید جلال حسینی,2
5,ایکاردی,2
5,عثمان دمبله,2
5,ایوان راکیتیچ,2
5,سرجی روبرتو,2
5,جوردی آلبا,2
5,محسن ربیع خواه,3
5,کمال کامیابی نیا,2
5,علیرضا بیرانوند,2
5,محسن کریمی,2
5,حسین ماهینی,2
5,فرشاد احمدزاده,2
14,تورنتو,3
14,جاکارتا,3
14,برلین,2
14,کابل,1
14,ابوظبی,2
14,چک,1
14,سوئیس,2
14,نیوزلند,2
2,LG,1
14,پاکستان,1
2,sony,1
2,اثر انگشت,1
4,کچلم کردی,2
7,MVM 550,3
10,ماهی گیر,2
6,دلقک ماهی,2
6,نهنگ قاتل,2
6,آهو,1
6,هزار پا,1
1,کلید,2
1,عکس,1
9,میکروسکوپ ,2
9,بلندگو,1
14,فیلیپین ,3
14,تایوان,3
8,آش آلو,3
8,آش انار,3
10,دستیار کارگردان ,2
7,سیتروئن,2
7,کادیلاک,2
7,سانتافه,2
4,بادمجان دور قابچین,3
9,برگه,1
9,جواب ,1
9,حیاط مدرسه,2
9,دفتر انضباطی,3
9,دفتر حضور و غیاب,2
10,راننده اسنپ,2
10,تاکسی تلفنی,2
10,دفتر تبلیغاتی,3
10,جراح مغز,2
10,جراح پلاستیک,2
11,حدیث میرامینی,3
13,حاکم بزرگ,2
13,شکلات ترقه ای ,2
13,هاپو کومار,2
13,تیله بازی,2
10,کاشی کار,2
10,کارخانه دار,2
10,نجار,1
14,لاهیجان,2
14,رشت,1
14,ارومیه,2
7,جنسیس کوپه,3
6,کروکودیل,2
6,عروس هلندی,2
6,کرم خاکی,2
6,سگ ماهی,2
9,دعوا زنگ آخر,3
3,پیشانی,2
3,ناخن پا,1
3,ناخن دست,1
3,چربی,2
3,بزاق دهان ,2
3,رباط صلیبی ,2
6,خار پشت,1
6, همستر,2
14,شانگهای,3
16,سپک تاکرا,2
16,اسنوبورد,3
4,سرش کلاه رفت,2
4,بالا خونه رو داده اجاره,3
4,دست رو دست گذاشتن,2
4,دادا,1
9,غلط گیر نواری,3
7,جیلی,2
7,هیوندا توسان,3
7,دنا,1
7,آریو,3
7,پژو پارس,2
7,پژو پرشیا,2
7,تویتا کَمِری,2
10,هتل دار,2
7,ریو,2
14,کوالا لامپور,2
14,تربت حیدریه,3
14,نجف,1
14,کاظمین,2
14,بغداد,1
14,سامرا,2
14,جدّه,2
14,کوفه,1
16,پینگ پنگ,2
14,قسطنطنیه,2
14,دهلی,2
14,سیدنی,2
1,فر برقی,2
14,مسکو,1
3,مو,1
13,کفش میخی,2
4,نونت تو روغنه,3
4,کند ذهن,2
4,هفت خط,2
5,ارنستو والورده,3
5,کارلوس پویول,2
5,استیون جرارد,2
5,آندره گومس,3
5,اِدن هازارد,1
5,فیلیپ کوتینیو ,2
5,لوئیز سوارز,2
5,هیگواین,2
5,کات بک,2
5,دریبل,2
5,موسی دمبله,3
5,بارسلونا,1
5,رئال مادرید,2
5,والنسیا,2
5,اتلتیک بیلبائو,3
5,سرخیو بوسکتس,2
5,ژابی آلونسو,2
5,فرناندو تورس,2
